form	lemma	POS	morph
དབུ་	དབུ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ཟས་་	ཟས་པ་	NOUN
འི་	གི་	PART
ཉེས་པ་	ཉེས་པ་	VERB
མེད་	མེད་	VERB
དམ་	གམ་	PART
།		PUNCT
ཡང་	ཀྱང་	PART
ངེད་	ངེད་	PRON
ལུས་རྔུལ་	ལུས་རྔུལ་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
ས་	གིས་	PART
གོ་	གོ་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
ཅན་	ཅན་	PART
བཀྲུས་	བཀྲུས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
བསྐྱར་	བསྐྱར་	NO_POS
ན་	ནས་	PART
བཙེམ་	བཙེམ་	NO_POS
དུས་	དུས་	NOUN
།		PUNCT
དོག་མོ་	དོག་མོ་	ADJ
ར་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
ཡིན་	ཡིན་	NO_POS
འདུག་པ་	འདུག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
།		PUNCT
རྒྱ་	རྒྱ་	NOUN
འི་	གི་	PART
འཐག་མཁན་	འཐག་མཁན་	NO_POS
གྱིས་	གིས་	PART
གོ་	གོ་	NOUN
སྲུབས་	སྲུབས་	NOUN
མེད་པ་	མེད་པ་	VERB
བཏགས་པ་	བཏགས་པ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
འདུག་	འདུག་	VERB
ཟེ་	ཟེ་	VERB
།		PUNCT
ང་	ང་	PRON
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཉེས་པ་	ཉེས་པ་	VERB
མིན་ནམ་	མིན་ནམ་	NO_POS
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དྲྀ་བ་	དྲྀ་བ་	NON_WORD
གསུམ་པོ་	གསུམ་པོ་	NUM
མཛད་	མཛད་	VERB
རྟིང་	རྟིང་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དིང་སང་	དིང་སང་	ADV
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
ཀྱི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ཕེར་བ་	ཕེར་བ་	VERB
འི་	གི་	PART
མི་	མི་	PART
ཇི་	ཇི་	NO_POS
འདྲ་	འདྲ་	VERB
ཡོད་	ཡོད་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མི་	མི་	PART
གཅིག་	གཅིག་	NUM
གདའ་	གདའ་	VERB
།		PUNCT
གཞན་	གཞན་	DET
མི་	མི་	PART
གདའ་	གདའ་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཅིག་	གཅིག་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
སུ་	ལ་	PART
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
ཆིང་སང་	ཆིང་སང་	NO_POS
ཁོ་རང་	ཁོ་རང་	NO_POS
གི་	གི་	PART
སྣ་	སྣ་	NOUN
ལ་	ལ་	PART
མཛུབ་མོ་	མཛུབ་མོ་	NOUN
བཙུགས་	བཙུགས་	NO_POS
བྱུང་	བྱུང་	VERB
།		PUNCT
དེ་ཕོ་	དེ་ཕོ་	NO_POS
ཉ་	ཉ་	NOUN
ལ་	ལ་	PART
བསྐུལ་	བསྐུལ་	VERB
ན་	ནས་	PART
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྗེས་	རྗེས་	NOUN
ན་	ལ་	PART
ཕ་		
ཆིང་སང་	ཆིང་སང་	NO_POS
ཅི་	ཅི་	NO_POS
ཟེ་	ཟེ་	VERB
ལྟ་	ལྟ་	NOUN
མི་	མི་	PART
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
སླེབས་	སླེབས་	VERB
ཙ་ན་	ཙ་ན་	NO_POS
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
།		PUNCT
མཚོན་	མཚོན་	NOUN
རྣོ་བ་	རྣོ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལག་	ལག་	NOUN
ཡང་བ་	ཡང་བ་	VERB
དང་	དང་	NO_POS
མྱུར་བ་	མྱུར་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཀྱིས་	གིས་	PART
བྱ་	བྱ་	VERB
ཡོད་འདུག་པ་	ཡོད་འདུག་པ་	NO_POS
ལ་	ལ་	PART
།		PUNCT
སྒྲོལ་	སྒྲོལ་	VERB
མཁན་	མཁན་	PROPN
གྱིས་	གིས་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
བཟླས་པ་	བཟླས་པ་	VERB
འི་	གི་	PART
ཁ་	ཁ་	PRON
ར་	ལ་	PART
མི་	མི་	PART
འགྲོ་	འགྲོ་	VERB
།		PUNCT
ཇི་ལྟ་		
བྱེད་	བྱེད་	VERB
ངེད་	ངེད་	PRON
ཤེས་པ་	ཤེས་པ་	VERB
ཡིན་མོད་	ཡིན་མོད་	NO_POS
ཟེ་	ཟེ་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ན་རེ་	ན་རེ་	ADP
།		PUNCT
ང་	ང་	PRON
འི་	གི་	PART
སཾ་		NON_WORD
གྷ་		NON_WORD
འགྲོ་ཁ་	འགྲོ་ཁ་	NO_POS
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
སྡུག་	སྡུག་	VERB
ཏུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
འདུག་	འདུག་	VERB
མི་	མི་	PART
ངན་	ངན་	VERB
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
རྒྱུག་པ་	རྒྱུག་པ་	VERB
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
བདུན་	བདུན་	NUM
རེ་	རེ་	DET
རྒྱོབ་	རྒྱོབ་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ལུང་	ལུང་	NOUN
བྱུང་	བྱུང་	VERB
ཟེ་	ཟེ་	VERB
།		PUNCT
དུས་	དུས་	NOUN
དེ་	སྟེ་	PART
ཙ་ན་	ཙ་ན་	NO_POS
བླ་མ་	བླ་མ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
བཞུགས་	བཞུགས་	VERB
ན་	ལ་	PART
།		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ལ་	ལ་	PART
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
ཚེ་ཐར་	ཚེ་ཐར་	OTHER
འགྲོ་	འགྲོ་	VERB
ཟེ་	ཟེ་	VERB
གླེང་བ་	གླེང་བ་	VERB
ར་	ལ་	PART
གདའ་	གདའ་	VERB
།		PUNCT
འདི་	འདི་	DET
འདའ་	འདའ་	VERB
ཀྱང་	ཀྱང་	PART
ཕྱག་	ཕྱག་	NOUN
རྗེས་	རྗེས་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
བློན་པོ་	བློན་པོ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ར་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
ས་	གིས་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
བྲིས་པ་	བྲིས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།། །།		PUNCT
མེས་པོ་	མེས་པོ་	NOUN
འི་	གི་	PART
ཤུལ་	ཤུལ་	NOUN
བཞག་	བཞག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱལ་རབས་	རྒྱལ་རབས་	NOUN
མང་པོ་	མང་པོ་	ADJ
འི་	གི་	PART
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
ཡིད་	ཡིད་	NOUN
འཛིན་	འཛིན་	VERB
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
དབུ་	དབུ་	NOUN
གཙང་	གཙང་	PROPN
ཁྲི་སྐོར་	ཁྲི་སྐོར་	NO_POS
གྱི་	གི་	PART
དུད་གྲངས་	དུད་གྲངས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འཇལ་	འཇལ་	VERB
མོ་	གོ་	PART
འཛིན་	འཛིན་	VERB
ལུགས་	ལུགས་	NOUN
།		PUNCT
		
