form	lemma	POS	morph
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
མི་འདའ་	མི་འདའ་	NO_POS
ཞིང་	ཅིང་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱང་	ཀྱང་	PART
ནུབ་པ་	ནུབ་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཏཻ་		NON_WORD
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་བ་	འདའ་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསྟན་	བསྟན་	VERB
ཙམ་	ཙམ་	DET
། །		PUNCT
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ལ་	PART
ཅིས་ཀྱང་	ཅིས་ཀྱང་	NO_POS
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབས་པ་	བཏབས་པ་	NON_WORD
ས་	གིས་	PART
།		PUNCT
ས་སྟེང་	ས་སྟེང་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གང་	གང་	NO_POS
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
སྐྱེ་	སྐྱེ་	VERB
ན་	ནས་	PART
འཆི་བ་	འཆི་བ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
ཏམ་	གམ་	PART
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
མ་	མ་	PART
མཐོང་	མཐོང་	VERB
ངམ་	གམ་	PART
། །		PUNCT
འོན་ཏེ་	འོན་ཏེ་	NO_POS
མཐོང་	མཐོང་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
ཟ་	ཟ་	VERB
། །		PUNCT
ང་	ང་	PRON
ཡི་	གི་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ཁྱོད་	ཁྱོད་	PRON
བྱེད་	བྱེད་	VERB
ན་	ལ་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
སུ་	སུ་	ADP
ས་	གིས་	PART
བྱེད་པ་	བྱེད་པ་	VERB
༑ ༑		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
གང་ཡང་	གང་ཡང་	NO_POS
མེད་	མེད་	VERB
། །		PUNCT
གསུངས་པ་	གསུངས་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
དབུ་	དབུ་	NOUN
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
ཞལ་	ཞལ་	NOUN
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
།		PUNCT
ཞབས་	ཞབས་	NOUN
ཤ་	ཤ་	VERB
ལ་	ལ་	PART
བརྐྱང་	བརྐྱང་	NO_POS
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ཕྱག་	ཕྱག་	NOUN
གཡོན་	གཡོན་	NOUN
བརླ་	བརླ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བསྐྱལ་	བསྐྱལ་	NO_POS
ན་	ནས་	PART
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
ཐམ་པ་	ཐམ་པ་	OTHER
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
ས་ག་	ས་ག་	NOUN
འི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཇོ་བོ་	ཇོ་བོ་	NOUN
རྗེ་	རྗེ་	NO_POS
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
ནམ་གུང་	ནམ་གུང་	NOUN
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
རི་མགོ་	རི་མགོ་	NOUN
འི་	གི་	PART
རྩེ་		
ནུབ་པ་	ནུབ་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
།		PUNCT
གྱད་	གྱད་	PROPN
ཀྱི་	གི་	PART
ཡུལ་གྲོང་	ཡུལ་གྲོང་	NO_POS
ཁྱེ་	ཁྱེ་	VERB
རྩ་	རྩ་	NUM
མཆོག་	མཆོག་	ADJ
དེ་	དེ་	DET
ར་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
སྟེ་	སྟེ་	PART
བཅུ་གཅིག་པ་	བཅུ་གཅིག་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ས་གཡོ་བ་	ས་གཡོ་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
འབྱིན་པ་	འབྱིན་པ་	VERB
སོགས་	སོགས་	DET
ངོ་མཚར་བ་	ངོ་མཚར་བ་	ADJ
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བསུས་	བསུས་	VERB
ན་	ནས་	PART
འོག་མིན་	འོག་མིན་	PROPN
སྟུག་པོ་	སྟུག་པོ་	ADJ
བཀཽད་པ་	བཀཽད་པ་	NON_WORD
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དུ་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
ནི་	ནི་	NO_POS
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
དྲི་བཟང་པོ་	དྲི་བཟང་པོ་	NOUN
ས་	གིས་	PART
བྱུགས་	བྱུགས་	VERB
རས་ཡུག་	རས་ཡུག་	NOUN
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
།		PUNCT
འབྲུ་མ་	འབྲུ་མ་	NOUN
གྱི་	གི་	PART
དྲིལ་	དྲིལ་	VERB
ན་	ནས་	PART
།		PUNCT
ཞག་	ཞག་	NOUN
བདུན་	བདུན་	NUM
ན་	ནས་	PART
ཞུགས་	ཞུགས་	VERB
ལ་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
སྙམ་པ་	སྙམ་པ་	VERB
ར་	ལ་	PART
།།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ཉིད་རང་	ཉིད་རང་	NO_POS
གི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
དཔལ་བེའུ་	དཔལ་བེའུ་	NOUN
ན་	ནས་	PART
མེ་	མེ་	NOUN
རང་	རང་	PRON
འབའ་	འབའ་	VERB
དུ་	ལ་	PART
སྟོན་ནས་	སྟོན་ནས་	NO_POS
བཞུའོ་		NON_WORD
།		PUNCT
གདུང་རུས་	གདུང་རུས་	OTHER
དང་	དང་	NO_POS
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
ལ་	ལ་	PART
མངྒ་		NON_WORD
དྷའི་		NON_WORD
བྲེ་	བྲེ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བྱུང་	བྱུང་	VERB
ཚེམས་	ཚེམས་	VERB
མཆེ་བ་	མཆེ་བ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
༑		PUNCT
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
གྱི་	གི་	PART
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ཆ་	ཆ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
བགོས་	བགོས་	VERB
སྟེ་	སྟེ་	PART
ཁྱེ་	ཁྱེ་	VERB
ན་	ནས་	PART
།		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ཀྱང་	ཀྱང་	PART
བརྒྱད་	བརྒྱད་	NUM
བཞེངས་	བཞེངས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ལེགས་	ལེགས་	VERB
མཛེ་	མཛེ་	VERB
སྤུན་	སྤུན་	NOUN
གྱི་	གི་	PART
གདུང་ཐལ་	གདུང་ཐལ་	NOUN
ལ་	ལ་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བཞེངས་	བཞེངས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
ས་	གིས་	PART
བི་	བི་	NO_POS
ཤྭ་	ཤྭ་	NO_POS
ཀརྨ་	ཀརྨ་	NO_POS
ས་	གིས་	PART
བཟོ་	བཟོ་	NO_POS
བསླབས་	བསླབས་	NO_POS
མ་	མ་	PART
དགོས་པ་	དགོས་པ་	VERB
ར་	ལ་	PART
ཤེ་	ཤེ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
བཞེངས་པ་	བཞེངས་པ་	VERB
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
དཔལ་བེའུ་	དཔལ་བེའུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ས་	གིས་	PART
བྱུར་བུ་	བྱུར་བུ་	NO_POS
ར་	ལ་	PART
བསྐངས་	བསྐངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
མངྒ་		NON_WORD
དྷ་		NON_WORD
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
ན་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
ཕྱི་རབས་	ཕྱི་རབས་	OTHER
སྤྲོ་བ་	སྤྲོ་བ་	VERB
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
རྣམས་	རྣམས་	DET
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
སྟཻ་		NON_WORD
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
འོ་	གོ་	PART
།། །།		PUNCT
མེས་པོ་	མེས་པོ་	NOUN
འི་	གི་	PART
ཤུལ་	ཤུལ་	NOUN
བཞག་	བཞག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱལ་རབས་	རྒྱལ་རབས་	NOUN
མང་པོ་	མང་པོ་	ADJ
འི་	གི་	PART
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
ཡིད་	ཡིད་	NOUN
འཛིན་	འཛིན་	VERB
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བསྟན་	བསྟན་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
