form	lemma	POS	morph
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ས་ཕོ་	ས་ཕོ་	NO_POS
ཁྱི་ལོ་	ཁྱི་ལོ་	NO_POS
ལ་	ལ་	PART
སྐུ་	སྐུ་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ལུང་	ལུང་	NOUN
མན་ངག་	མན་ངག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་	མཁྱེན་	VERB
ན་	ནས་	PART
།		PUNCT
སེ་	སེ་	NO_POS
ཆེན་	ཆེན་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
བླ་མཆོད་	བླ་མཆོད་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
བོད་	བོད་	PROPN
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ཤུལ་	ཤུལ་	NOUN
དུ་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ར་བ་	ར་བ་	NOUN
ར་	ལ་	PART
གདན་ས་	གདན་ས་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ཉེ་བ་		
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྱི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཤིང་ཀུན་	ཤིང་ཀུན་	NO_POS
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
བཙུགས་	བཙུགས་	NO_POS
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཞེ་	ཞེ་	PART
གཉིས་	གཉིས་	NUM
བཞེས་པ་	བཞེས་པ་	VERB
མེ་མོ་ཡོས་	མེ་མོ་ཡོས་	NOUN
ལོ་ཟླ་བ་	ལོ་ཟླ་བ་	OTHER
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཚེས་བཅུ་	ཚེས་བཅུ་	OTHER
ལ་	ལ་	PART
ཤིང་ཀུན་	ཤིང་ཀུན་	NO_POS
དུ་	ལ་	PART
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
སོ་	གོ་	PART
"།

།"		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ལྕམ་མོ་	ལྕམ་མོ་	NO_POS
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
མ་	མ་	PART
ཅིག་	ཅིག་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
བྱ་བ་	བྱ་བ་	VERB
སྐུ་	སྐུ་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
བཙད་པོ་	བཙད་པོ་	NO_POS
འི་	གི་	PART
སྲས་མོ་	སྲས་མོ་	NOUN
ལྷ་ཅིག་	ལྷ་ཅིག་	NO_POS
མཛེས་མ་	མཛེས་མ་	ADJ
ལ་	ལ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
མ་	མ་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
འབུམ་པ་	འབུམ་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
འབུམ་	འབུམ་	NUM
འཁྲུངས་	འཁྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཆེ་བ་	ཆེ་བ་	VERB
ས་	གིས་	PART
རབ་བྱུང་	རབ་བྱུང་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
ཇོ་མོ་	ཇོ་མོ་	NOUN
གླིང་	གླིང་	NOUN
བཏབ་	བཏབ་	VERB
བཙུན་མ་	བཙུན་མ་	ADJ
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
བཙུགས་	བཙུགས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
ལྷ་ཅིག་	ལྷ་ཅིག་	NO_POS
མཛེས་མ་	མཛེས་མ་	ADJ
འི་	གི་	PART
ཉེ་	ཉེ་	VERB
གནས་མ་	གནས་མ་	PROPN
ཇོ་མོ་	ཇོ་མོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
ལ་	ལ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
ཡབ་	ཡབ་	NOUN
དགུང་ལོ་	དགུང་ལོ་	NOUN
སོ་	གོ་	PART
གཅིག་པ་	གཅིག་པ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
ས་ཕོ་	ས་ཕོ་	NO_POS
ཁྱི་	ཁྱི་	NOUN
ལ་	ལ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
དང་	དང་	NO_POS
དུས་མཉམ་	དུས་མཉམ་	ADV
དུ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཤར་པ་	ཤར་པ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྐུ་མཆེད་པ་	སྐུ་མཆེད་པ་	NOUN
ལ་	ལ་	PART
སློབ་གཉེར་	སློབ་གཉེར་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
ཤ་	ཤ་	VERB
ལ་	ལ་	PART
གཟུགས་པ་	གཟུགས་པ་	NO_POS
ར་	ལ་	PART
གྲག་	གྲག་	VERB
།		PUNCT
ཕྱི་	ཕྱི་	VERB
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཧུ་	ཧུ་	NO_POS
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
བླ་མཆོད་	བླ་མཆོད་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
ལྗང་	ལྗང་	NO_POS
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
སོ་	གོ་	PART
བདུན་པ་	བདུན་པ་	NUM
ཤིང་ཕོ་	ཤིང་ཕོ་	NO_POS
ཁྱི་ལོ་	ཁྱི་ལོ་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
བཅུ་གཅིག་པ་	བཅུ་གཅིག་པ་	NO_POS
འི་	གི་	PART
ཚེས་བཅུ་	ཚེས་བཅུ་	OTHER
ལ་	ལ་	PART
མདོ་ཁམས་	མདོ་ཁམས་	OTHER
སུ་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
ཇོ་	ཇོ་	NO_POS
ལྕམ་	ལྕམ་	NOUN
ཧོར་མོ་	ཧོར་མོ་	NO_POS
ལ་	ལ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
མ་	མ་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཟངས་	ཟངས་	NOUN
ཚ་	ཚ་	VERB
བསོད་	བསོད་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
གྱི་	གི་	PART
སྲ་	སྲ་	NOUN
།		PUNCT
ལྕམ་སྲིང་	ལྕམ་སྲིང་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཕྱག་	ཕྱག་	NOUN
ན་	ལ་	PART
ལ་	ལ་	PART
ཇོ་མོ་	ཇོ་མོ་	NOUN
ཞ་ལུ་	ཞ་ལུ་	PROPN
མ་	མ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
འབུམ་	འབུམ་	NUM
བྱ་བ་	བྱ་བ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
ན་	ལ་	PART
རང་	རང་	PRON
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ན་	ནས་	PART
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་	དྲུག་	NUM
སོང་བ་	སོང་བ་	VERB
དང་	དང་	NO_POS
ས་ཕོ་	ས་ཕོ་	NO_POS
འབྲུག་ལོ་	འབྲུག་ལོ་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
སྲ་	སྲ་	NOUN
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དྷརྨ་		NON_WORD
ཕ་ལ་	ཕ་ལ་	NO_POS
རཀྵི་		NON_WORD
ཏ་	ཏ་	OTHER
སྐུ་	སྐུ་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
ཞལ་	ཞལ་	NOUN
ལྟ་	ལྟ་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
ཕྱིར་དུ་	ཕྱིར་དུ་	NO_POS
ཤིང་ཁང་	ཤིང་ཁང་	NO_POS
བླ་བྲང་	བླ་བྲང་	OTHER
བཞེངས་	བཞེངས་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
ལ་	ལ་	PART
ཞ་ལུ་	ཞ་ལུ་	PROPN
བ་	བ་	ADP
།		PUNCT
ཞ་ལུ་	ཞ་ལུ་	PROPN
ཁང་	ཁང་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
ན་	ནས་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
ལགས་སོ་	ལགས་སོ་	NO_POS
།		PUNCT
ཁུ་བོ་	ཁུ་བོ་	OTHER
ས་	གིས་	PART
ཐུགས་	ཐུགས་	NOUN
གཙིགས་	གཙིགས་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བུམ་པ་	བུམ་པ་	NOUN
གང་	གང་	NO_POS
བྱོ་	བྱོ་	NO_POS
གནང་	གནང་	NO_POS
།		PUNCT
མཛད་པ་	མཛད་པ་	VERB
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཁུ་དབོན་	ཁུ་དབོན་	PROPN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
ཞེ་	ཅེས་	PART
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
གྲག་	གྲག་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་གསུམ་པ་	བཅུ་གསུམ་པ་	NO_POS
ལ་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
རྫོགས་	རྫོགས་	VERB
ཐབས་	ཐབས་	NOUN
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
བསྒྲུབས་	བསྒྲུབས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
སློབ་གཉེར་	སློབ་གཉེར་	NOUN
གྱི་	གི་	PART
འཕྲོ་	འཕྲོ་	NOUN
རྣམས་	རྣམས་	DET
ཤར་པ་	ཤར་པ་	OTHER
ཡེ་	ཡེ་	ADV
རིན་	རིན་	NOUN
ལ་	ལ་	PART
གཏུགས་	གཏུགས་	VERB
།		PUNCT
བཅུ་བཞི་པ་	བཅུ་བཞི་པ་	NO_POS
ལ་	ལ་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
རྟེན་	རྟེན་	NOUN
དགེ་བསྙེན་	དགེ་བསྙེན་	NOUN
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
སེ་	སེ་	NO_POS
ཆེན་	ཆེན་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་	ལ་	PART
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
རིང་	རིང་	NOUN
སྲེལ་	སྲེལ་	NO_POS
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
ཤེལ་	ཤེལ་	NOUN
གྱི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
ར་བ་	ར་བ་	NOUN
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བཞེངས་	བཞེངས་	NO_POS
།		PUNCT
རྟིང་	རྟིང་	NO_POS
ལ་	ལ་	PART
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཇི་	ཇི་	NO_POS
བིག་	བིག་	NO_POS
ཐི་	ཐི་	NO_POS
མུ་	མུ་	NOUN
ར་	ལ་	PART
གྱི་	གི་	PART
སྲས་མོ་	སྲས་མོ་	NOUN
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ས་སྐྱ་	ས་སྐྱ་	PROPN
ར་	ལ་	PART
གནང་	གནང་	NO_POS
།		PUNCT
ལོ་	གོ་	PART
ལྔ་	ལྔ་	NUM
བཞུགས་	བཞུགས་	VERB
བླ་མཆོད་	བླ་མཆོད་	NOUN
ལ་	ལ་	PART
བསྐོས་	བསྐོས་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཡ་	ཡ་	OTHER
བྱོན་	བྱོན་	VERB
མདོ་ཁམས་	མདོ་ཁམས་	OTHER
སུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ཤིང་	ཅིང་	PART
།		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ལོ་	གོ་	PART
བདུན་	བདུན་	NUM
མཛད་	མཛད་	VERB
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཉི་ཤུ་པ་	ཉི་ཤུ་པ་	NUM
མེ་མོ་	མེ་མོ་	NO_POS
ཕག་ལོ་	ཕག་ལོ་	NO_POS
སྨལ་ཟླ་བ་	སྨལ་ཟླ་བ་	NO_POS
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ལ་	ལ་	PART
ངོ་མཚར་བ་	ངོ་མཚར་བ་	ADJ
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མདོ་ཁམས་	མདོ་ཁམས་	OTHER
ཏྲེ་	ཏྲེ་	NO_POS
མཎྜལ་		NON_WORD
དུ་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
ཇོ་མོ་	ཇོ་མོ་	NOUN
སྟག་	སྟག་	NOUN
འབུམ་	འབུམ་	NUM
ལ་	ལ་	PART
སྲ་	སྲ་	NOUN
དྷརྨ་		NON_WORD
བྷ་	བྷ་	NO_POS
དྲ་	དྲ་	NO_POS
འཁྲུངས་	འཁྲུངས་	NO_POS
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ལ་	ལ་	PART
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
སོ་	གོ་	PART
"།

།"		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཉེ་	ཉེ་	NUM
ལྔ་པ་	ལྔ་པ་	NUM
ཆུ་ཕོ་	ཆུ་ཕོ་	NO_POS
ཁྱི་ལོ་	ཁྱི་ལོ་	NO_POS
ལ་ལུང་	ལ་ལུང་	NO_POS
ནག་	ནག་	VERB
གཉེར་པ་	གཉེར་པ་	VERB
དཔལ་	དཔལ་	OTHER
རིན་	རིན་	NOUN
གྱི་	གི་	PART
གཞི་པ་	གཞི་པ་	NOUN
ཆོ་	ཆོ་	NOUN
རིན་	རིན་	NOUN
སྐྱིད་	སྐྱིད་	NO_POS
ལ་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
སྲ་	སྲ་	NOUN
གཅིག་	གཅིག་	NUM
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བཟང་པོ་	བཟང་པོ་	ADJ
དཔལ་བ་	དཔལ་བ་	OTHER
དེ་	སྟེ་	PART
།		PUNCT
སྐྱེས་སྟོབས་	སྐྱེས་སྟོབས་	NO_POS
ཀྱི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
རབ་	རབ་	ADV
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
མངའ་	མངའ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
སྐུ་	སྐུ་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
